Identificador,Grande Área,Área
5742843228249394,CIENCIAS_BIOLOGICAS,Zoologia
5743396874581053,CIENCIAS_EXATAS_E_DA_TERRA,Física
5743404268947726,ENGENHARIAS,Engenharia Biomédica
5744106277657588,CIENCIAS_DA_SAUDE,Medicina
5745792827414580,LINGUISTICA_LETRAS_E_ARTES,Artes
5746097026160276,ENGENHARIAS,Engenharia Mecânica
5746822816259454,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5747875882259575,CIENCIAS_EXATAS_E_DA_TERRA,Física
5748049583605835,CIENCIAS_DA_SAUDE,Medicina
5748979136074637,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5749071662776272,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5749867348642906,CIENCIAS_AGRARIAS,Medicina Veterinária
5751999755915979,CIENCIAS_HUMANAS,Filosofia
5752128941340564,LINGUISTICA_LETRAS_E_ARTES,Letras
5753860611703666,CIENCIAS_AGRARIAS,Engenharia Agrícola
5754140057757003,,
5755389041675506,CIENCIAS_BIOLOGICAS,Fisiologia
5756521626319170,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5756685961892207,CIENCIAS_EXATAS_E_DA_TERRA,Física
5757121070562062,CIENCIAS_AGRARIAS,Zootecnia
5757752493729727,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
5758002665003353,CIENCIAS_BIOLOGICAS,Imunologia
5760185568410598,CIENCIAS_HUMANAS,Antropologia
5760321528133668,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5760422122697584,CIENCIAS_DA_SAUDE,Odontologia
5760658466899128,CIENCIAS_HUMANAS,Filosofia
5761546014615452,ENGENHARIAS,Engenharia Elétrica
5761924688385176,CIENCIAS_BIOLOGICAS,Genética
5761956467234702,CIENCIAS_DA_SAUDE,Odontologia
5762548246076451,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5763004127461260,CIENCIAS_SOCIAIS_APLICADAS,Administração
5763347472201564,CIENCIAS_BIOLOGICAS,Imunologia
5763590592946918,LINGUISTICA_LETRAS_E_ARTES,Letras
5764635299335289,ENGENHARIAS,Engenharia Elétrica
5764959219543425,CIENCIAS_DA_SAUDE,Medicina
5764983862728793,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5765020884056943,CIENCIAS_BIOLOGICAS,Microbiologia
5766441805995117,CIENCIAS_HUMANAS,Educação
5766592315448911,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5766852803520322,CIENCIAS_EXATAS_E_DA_TERRA,Física
5767899024347177,CIENCIAS_EXATAS_E_DA_TERRA,Química
5768000922241088,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5769183900819062,CIENCIAS_EXATAS_E_DA_TERRA,Física
5770042763694895,CIENCIAS_EXATAS_E_DA_TERRA,Física
5771714793271696,CIENCIAS_AGRARIAS,Agronomia
5771945462651086,CIENCIAS_BIOLOGICAS,Imunologia
5773862679226891,LINGUISTICA_LETRAS_E_ARTES,Letras
5773989861369461,ENGENHARIAS,Engenharia Mecânica
5774267299041555,CIENCIAS_EXATAS_E_DA_TERRA,Física
5774617500941295,CIENCIAS_BIOLOGICAS,Ecologia
5775091545458540,CIENCIAS_BIOLOGICAS,Genética
5775617413825711,CIENCIAS_EXATAS_E_DA_TERRA,Física
5778082050838528,CIENCIAS_EXATAS_E_DA_TERRA,Física
5778107814199711,CIENCIAS_BIOLOGICAS,Zoologia
5778217654704218,ENGENHARIAS,Engenharia Civil
5779405156032697,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5780365767580771,CIENCIAS_HUMANAS,Psicologia
5780536667755396,CIENCIAS_HUMANAS,Educação
5780812270441322,CIENCIAS_BIOLOGICAS,Zoologia
5781004524826262,CIENCIAS_HUMANAS,Psicologia
5781273454585222,CIENCIAS_BIOLOGICAS,Microbiologia
5782696565602340,ENGENHARIAS,Engenharia Química
5782960082159732,CIENCIAS_BIOLOGICAS,Bioquímica
5783141369706484,CIENCIAS_DA_SAUDE,Medicina
5784252102078504,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
5784405197320526,CIENCIAS_EXATAS_E_DA_TERRA,Química
5785590497886670,CIENCIAS_SOCIAIS_APLICADAS,Demografia
5786105409287453,CIENCIAS_EXATAS_E_DA_TERRA,Química
5787834301134358,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5788034885236304,ENGENHARIAS,Engenharia Civil
5788186365234727,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5788713244924150,CIENCIAS_DA_SAUDE,Saúde Coletiva
5789550234984454,CIENCIAS_BIOLOGICAS,Farmacologia
5790217321138140,,
5790238611041834,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
5790468753558277,CIENCIAS_HUMANAS,História
5791321365823463,CIENCIAS_HUMANAS,História
5791875667614651,CIENCIAS_BIOLOGICAS,Microbiologia
5792108556365679,CIENCIAS_SOCIAIS_APLICADAS,Economia
5792248901353552,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5792347469122034,CIENCIAS_BIOLOGICAS,Bioquímica
5793929244314712,CIENCIAS_DA_SAUDE,Farmácia
5795414161401952,CIENCIAS_DA_SAUDE,Medicina
5795720270302555,CIENCIAS_AGRARIAS,Agronomia
5796634315479104,ENGENHARIAS,Engenharia Aeroespacial
5797397338395316,ENGENHARIAS,Engenharia Civil
5797791587512119,CIENCIAS_BIOLOGICAS,Imunologia
5798244047692726,CIENCIAS_DA_SAUDE,Educação Física
5798338889765165,LINGUISTICA_LETRAS_E_ARTES,Letras
5799445358880614,ENGENHARIAS,Engenharia Civil
5799671319436013,CIENCIAS_BIOLOGICAS,Zoologia
5800175874658088,ENGENHARIAS,Engenharia Biomédica
5800409590209195,CIENCIAS_HUMANAS,Filosofia
5800602432918020,CIENCIAS_EXATAS_E_DA_TERRA,Física
5800662065713164,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5801024266432265,CIENCIAS_DA_SAUDE,Medicina
5801652590531684,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
5801731850423324,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5802743461244907,CIENCIAS_EXATAS_E_DA_TERRA,Física
5803448714578356,ENGENHARIAS,Engenharia Naval e Oceânica
5803454603875321,CIENCIAS_BIOLOGICAS,Fisiologia
5804506385505435,CIENCIAS_EXATAS_E_DA_TERRA,Física
5804582372968711,CIENCIAS_BIOLOGICAS,Ecologia
5804620402171615,LINGUISTICA_LETRAS_E_ARTES,Letras
5804627494380130,CIENCIAS_AGRARIAS,Agronomia
5806476476274947,CIENCIAS_EXATAS_E_DA_TERRA,Física
5808110442588994,CIENCIAS_DA_SAUDE,Enfermagem
5808118510418914,ENGENHARIAS,Engenharia Civil
5808479722023755,CIENCIAS_BIOLOGICAS,Botânica
5808503261461263,CIENCIAS_EXATAS_E_DA_TERRA,Química
5808742759143520,CIENCIAS_HUMANAS,Psicologia
5809459915075654,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5809473697987288,LINGUISTICA_LETRAS_E_ARTES,Letras
5810157924024712,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5811068817217953,CIENCIAS_DA_SAUDE,Medicina
5811479385170258,CIENCIAS_DA_SAUDE,Nutrição
5811700083195480,CIENCIAS_EXATAS_E_DA_TERRA,Física
5811925902972756,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
5812207127672055,CIENCIAS_HUMANAS,Sociologia
5812449376017762,LINGUISTICA_LETRAS_E_ARTES,Letras
5813033681286044,CIENCIAS_EXATAS_E_DA_TERRA,Física
5814144892283070,CIENCIAS_DA_SAUDE,Enfermagem
5814689441373913,CIENCIAS_HUMANAS,Psicologia
5817139729811547,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5817572789554762,CIENCIAS_EXATAS_E_DA_TERRA,Física
5817599117160198,,
5818649889964582,CIENCIAS_AGRARIAS,Medicina Veterinária
5818660661319963,CIENCIAS_HUMANAS,Ciência Política
5819951651545585,CIENCIAS_SOCIAIS_APLICADAS,Ciência da Informação
5820875273231687,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5822763057370791,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
5823263921225640,CIENCIAS_SOCIAIS_APLICADAS,Economia
5823505442014380,CIENCIAS_SOCIAIS_APLICADAS,Administração
5823693783449791,CIENCIAS_EXATAS_E_DA_TERRA,Física
5824351065622582,ENGENHARIAS,Engenharia Elétrica
5824376445029799,CIENCIAS_AGRARIAS,Zootecnia
5824391030945544,CIENCIAS_HUMANAS,Filosofia
5825896654509091,CIENCIAS_DA_SAUDE,Medicina
5828381419292488,CIENCIAS_HUMANAS,Educação
5830465202966796,CIENCIAS_DA_SAUDE,Farmácia
5832049847796420,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
5832250655889116,CIENCIAS_BIOLOGICAS,Morfologia
5832739049925970,CIENCIAS_BIOLOGICAS,Genética
5832778223847349,CIENCIAS_BIOLOGICAS,Bioquímica
5833738686881006,CIENCIAS_HUMANAS,Antropologia
5834346164614238,CIENCIAS_AGRARIAS,Agronomia
5835503195495055,CIENCIAS_BIOLOGICAS,Genética
5835673385014578,CIENCIAS_DA_SAUDE,Saúde Coletiva
5837085501572080,CIENCIAS_HUMANAS,Educação
5837260966665885,CIENCIAS_AGRARIAS,Medicina Veterinária
5838692965770724,CIENCIAS_AGRARIAS,Zootecnia
5839032477410296,LINGUISTICA_LETRAS_E_ARTES,Letras
5839043594908917,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5840554459693610,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5840732667923853,CIENCIAS_DA_SAUDE,Odontologia
5842249606094980,CIENCIAS_BIOLOGICAS,Farmacologia
5842271060162462,CIENCIAS_DA_SAUDE,Medicina
5843437788816592,CIENCIAS_SOCIAIS_APLICADAS,Economia
5843464065448139,CIENCIAS_BIOLOGICAS,Genética
5844402584589598,CIENCIAS_BIOLOGICAS,Parasitologia
5844577386156467,CIENCIAS_EXATAS_E_DA_TERRA,Física
5844825538055336,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5845875567733896,CIENCIAS_DA_SAUDE,Odontologia
5846052449613692,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5846190149262960,CIENCIAS_BIOLOGICAS,Bioquímica
5846645200230520,CIENCIAS_BIOLOGICAS,Parasitologia
5847456813092493,CIENCIAS_AGRARIAS,Medicina Veterinária
5847787136001573,CIENCIAS_EXATAS_E_DA_TERRA,
5848666747964196,ENGENHARIAS,Engenharia Elétrica
5849401949057234,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5850004343685407,CIENCIAS_AGRARIAS,Medicina Veterinária
5850453468994497,CIENCIAS_BIOLOGICAS,Fisiologia
5852367984234501,CIENCIAS_EXATAS_E_DA_TERRA,Física
5852409796882171,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5853201274742170,CIENCIAS_AGRARIAS,Agronomia
5853710848006520,CIENCIAS_DA_SAUDE,Medicina
5854051483674293,CIENCIAS_BIOLOGICAS,Ecologia
5856832655059418,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5856886108149713,CIENCIAS_AGRARIAS,Zootecnia
5858046785537069,CIENCIAS_BIOLOGICAS,Zoologia
5858373824027435,ENGENHARIAS,Engenharia Civil
5858842244938381,ENGENHARIAS,Engenharia Elétrica
5859282913464169,,
5859948736421528,CIENCIAS_BIOLOGICAS,Morfologia
5860525135106995,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
5860709306530042,CIENCIAS_AGRARIAS,Medicina Veterinária
5861974727446190,CIENCIAS_BIOLOGICAS,Biofísica
5864437995138299,CIENCIAS_HUMANAS,Filosofia
5866881378328643,CIENCIAS_HUMANAS,Filosofia
5866981114947883,CIENCIAS_AGRARIAS,Zootecnia
5867052489026059,CIENCIAS_DA_SAUDE,Saúde Coletiva
5868066085019444,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5868655333545172,CIENCIAS_BIOLOGICAS,Zoologia
5869205330172001,ENGENHARIAS,Engenharia Civil
5869970809916591,CIENCIAS_BIOLOGICAS,Bioquímica
5872138203752991,ENGENHARIAS,Engenharia Civil
5872571647194208,ENGENHARIAS,Engenharia Elétrica
5873092525693587,CIENCIAS_DA_SAUDE,Nutrição
5873125641108908,CIENCIAS_BIOLOGICAS,Fisiologia
5873636553295704,CIENCIAS_EXATAS_E_DA_TERRA,Química
5874218092323774,CIENCIAS_HUMANAS,Educação
5874801817928073,CIENCIAS_SOCIAIS_APLICADAS,Economia
5874851791388196,CIENCIAS_DA_SAUDE,Odontologia
5875396728829636,CIENCIAS_BIOLOGICAS,Zoologia
5875434315507793,CIENCIAS_EXATAS_E_DA_TERRA,Física
5875678751294224,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5878855163604767,,
5879084252017235,CIENCIAS_DA_SAUDE,Medicina
5879559830669521,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5881616466982846,CIENCIAS_BIOLOGICAS,Ecologia
5882662534904226,CIENCIAS_BIOLOGICAS,Bioquímica
5882842888759363,CIENCIAS_HUMANAS,Sociologia
5883242597607815,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5883317325439133,ENGENHARIAS,Engenharia Química
5884228367542967,CIENCIAS_DA_SAUDE,Saúde Coletiva
5885477643638071,,
5885528105039995,CIENCIAS_BIOLOGICAS,Imunologia
5885575084085406,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5886309154692749,CIENCIAS_HUMANAS,Psicologia
5886610987678979,CIENCIAS_BIOLOGICAS,Genética
5887261302613510,CIENCIAS_EXATAS_E_DA_TERRA,Física
5887613029010941,CIENCIAS_EXATAS_E_DA_TERRA,Física
5887814448219360,,
5889416127858884,CIENCIAS_BIOLOGICAS,Ecologia
5890524829425382,LINGUISTICA_LETRAS_E_ARTES,Artes
5890836961761762,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
5891515058796038,CIENCIAS_AGRARIAS,Agronomia
5891759417207111,ENGENHARIAS,Engenharia Civil
5892586921365513,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5892788473113264,CIENCIAS_DA_SAUDE,Odontologia
5893145382848301,CIENCIAS_BIOLOGICAS,Ecologia
5893185001802390,OUTROS,Ciências Ambientais
5893392501816783,ENGENHARIAS,Engenharia Mecânica
5893745254821526,ENGENHARIAS,Engenharia Mecânica
5894462070453777,CIENCIAS_HUMANAS,Filosofia
5894529481339325,CIENCIAS_EXATAS_E_DA_TERRA,Química
5895675198951295,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
5896406122318025,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5896737230106687,CIENCIAS_AGRARIAS,Agronomia
5896951132632512,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5897443860808783,CIENCIAS_EXATAS_E_DA_TERRA,Química
5897817732930153,CIENCIAS_BIOLOGICAS,Parasitologia
5898801580033554,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5899928488950741,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
5900037029288245,CIENCIAS_EXATAS_E_DA_TERRA,Química
5900576762082210,ENGENHARIAS,Engenharia Elétrica
5900778605189135,CIENCIAS_BIOLOGICAS,Bioquímica
5900963011960052,CIENCIAS_EXATAS_E_DA_TERRA,Física
5901248667753975,CIENCIAS_DA_SAUDE,Enfermagem
5901381058926593,CIENCIAS_EXATAS_E_DA_TERRA,Química
5901511067144019,CIENCIAS_BIOLOGICAS,Bioquímica
5901727444406445,CIENCIAS_HUMANAS,História
5902279243940396,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
5902984001238553,CIENCIAS_HUMANAS,Filosofia
5903380321308935,CIENCIAS_BIOLOGICAS,Imunologia
5904602438774021,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
5905967201590284,ENGENHARIAS,Engenharia Mecânica
5906454269284655,CIENCIAS_SOCIAIS_APLICADAS,Demografia
5908103551594306,CIENCIAS_AGRARIAS,Agronomia
5908535074923095,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5908578146482946,CIENCIAS_HUMANAS,Filosofia
5909311662921266,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5911814779756172,CIENCIAS_DA_SAUDE,Odontologia
5912363889457800,CIENCIAS_AGRARIAS,Agronomia
5913833180837421,CIENCIAS_SOCIAIS_APLICADAS,Administração
5914025585832203,CIENCIAS_HUMANAS,História
5914237903221204,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
5914976951761736,CIENCIAS_EXATAS_E_DA_TERRA,Química
5916017746341882,CIENCIAS_BIOLOGICAS,Bioquímica
5917182189881826,LINGUISTICA_LETRAS_E_ARTES,Letras
5917989984472668,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5918287268298812,CIENCIAS_HUMANAS,Psicologia
5919521356445801,CIENCIAS_EXATAS_E_DA_TERRA,Química
5921185698230768,CIENCIAS_DA_SAUDE,Medicina
5922400672416402,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
5922933119556718,ENGENHARIAS,Engenharia Sanitária
5923842290182625,CIENCIAS_HUMANAS,Educação
5926113161758766,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
5926533145006742,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5926614370728576,CIENCIAS_AGRARIAS,Engenharia Agrícola
5927149543717327,CIENCIAS_EXATAS_E_DA_TERRA,Física
5927986493654353,CIENCIAS_BIOLOGICAS,Zoologia
5928043800446342,CIENCIAS_BIOLOGICAS,Biofísica
5928243233680621,CIENCIAS_EXATAS_E_DA_TERRA,Física
5928812164923260,CIENCIAS_SOCIAIS_APLICADAS,Administração
5929295280328482,CIENCIAS_HUMANAS,Educação
5929672339693607,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
5929929597248132,CIENCIAS_DA_SAUDE,Medicina
5930035056050041,CIENCIAS_AGRARIAS,Agronomia
5930249513804294,CIENCIAS_HUMANAS,Psicologia
5930614700886481,CIENCIAS_EXATAS_E_DA_TERRA,Química
5930812704632756,CIENCIAS_EXATAS_E_DA_TERRA,Química
5931209485796736,CIENCIAS_AGRARIAS,Medicina Veterinária
5931969496718980,CIENCIAS_BIOLOGICAS,Fisiologia
5933142247049429,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5933961538037309,CIENCIAS_AGRARIAS,Engenharia Agrícola
5934041373529906,LINGUISTICA_LETRAS_E_ARTES,Artes
5934745501872345,CIENCIAS_HUMANAS,Geografia
5935167197109618,CIENCIAS_DA_SAUDE,Odontologia
5935860341751427,LINGUISTICA_LETRAS_E_ARTES,Letras
5935921596694874,CIENCIAS_BIOLOGICAS,Microbiologia
5935973885331465,CIENCIAS_SOCIAIS_APLICADAS,Economia
5936291138113637,ENGENHARIAS,Engenharia de Produção
5936453117958596,CIENCIAS_BIOLOGICAS,Farmacologia
5936593571207363,CIENCIAS_BIOLOGICAS,Farmacologia
5936682335701497,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5936730831586107,CIENCIAS_HUMANAS,Filosofia
5937451086819923,CIENCIAS_DA_SAUDE,Medicina
5937902167536869,ENGENHARIAS,Engenharia Mecânica
5937912638355332,CIENCIAS_EXATAS_E_DA_TERRA,Física
5938358901097469,CIENCIAS_DA_SAUDE,Medicina
5938454007060878,CIENCIAS_DA_SAUDE,Medicina
5939786697612365,CIENCIAS_DA_SAUDE,Medicina
5940127221480832,ENGENHARIAS,Engenharia Mecânica
5940298418332552,CIENCIAS_EXATAS_E_DA_TERRA,Física
5940881576341018,CIENCIAS_BIOLOGICAS,Zoologia
5943181803964988,CIENCIAS_EXATAS_E_DA_TERRA,Física
5944029357081364,CIENCIAS_AGRARIAS,Agronomia
5945879465310813,CIENCIAS_BIOLOGICAS,Morfologia
5946302960721307,CIENCIAS_HUMANAS,Psicologia
5946557673998724,CIENCIAS_DA_SAUDE,Medicina
5947801599029550,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5948590274082247,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5949531548153118,CIENCIAS_SOCIAIS_APLICADAS,Economia
5949636124796250,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
5950594366829647,CIENCIAS_AGRARIAS,Medicina Veterinária
5951586963372359,CIENCIAS_SOCIAIS_APLICADAS,Economia
5953158811160883,CIENCIAS_AGRARIAS,Agronomia
5953293236531723,CIENCIAS_DA_SAUDE,Medicina
5954461350700731,CIENCIAS_AGRARIAS,Agronomia
5954827203430383,CIENCIAS_HUMANAS,Ciência Política
5955973975215372,CIENCIAS_HUMANAS,História
5958580790133520,CIENCIAS_EXATAS_E_DA_TERRA,Física
5959485578597640,CIENCIAS_BIOLOGICAS,Microbiologia
5960137946576592,CIENCIAS_HUMANAS,Psicologia
5961049811271305,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
5962306335524096,CIENCIAS_BIOLOGICAS,Farmacologia
5962449538872950,CIENCIAS_EXATAS_E_DA_TERRA,Química
5962864088565037,ENGENHARIAS,Engenharia de Produção
5962881646282175,CIENCIAS_EXATAS_E_DA_TERRA,Química
5963049225248687,CIENCIAS_DA_SAUDE,Saúde Coletiva
5963332154182390,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5963939675903208,CIENCIAS_HUMANAS,História
5966080566066490,CIENCIAS_HUMANAS,Psicologia
5966392470702563,ENGENHARIAS,Engenharia Sanitária
5966513055840665,CIENCIAS_EXATAS_E_DA_TERRA,Física
5966620282197803,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5968043766728580,CIENCIAS_BIOLOGICAS,Microbiologia
5968162110543751,CIENCIAS_AGRARIAS,Agronomia
5968839321163534,ENGENHARIAS,Engenharia Elétrica
5968904641095466,CIENCIAS_BIOLOGICAS,Morfologia
5969382268977201,ENGENHARIAS,Engenharia Química
5969425230895407,CIENCIAS_AGRARIAS,Agronomia
5969636750048659,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
5969653098289575,CIENCIAS_BIOLOGICAS,Microbiologia
5970463103294441,CIENCIAS_BIOLOGICAS,Biologia Geral
5970688893696378,CIENCIAS_HUMANAS,Filosofia
5971254060419331,CIENCIAS_DA_SAUDE,Medicina
5971400261618183,CIENCIAS_DA_SAUDE,Medicina
5971633244841425,CIENCIAS_EXATAS_E_DA_TERRA,Química
5972522149974965,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
5972548202499046,CIENCIAS_HUMANAS,Sociologia
5973550650941724,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5973712900242603,CIENCIAS_SOCIAIS_APLICADAS,Administração
5974113679731654,ENGENHARIAS,Engenharia Elétrica
5974664273830910,ENGENHARIAS,Engenharia Química
,CIENCIAS_DA_SAUDE,Medicina
5976664074974125,CIENCIAS_EXATAS_E_DA_TERRA,Física
5976702134131016,CIENCIAS_EXATAS_E_DA_TERRA,Química
5977637226430625,LINGUISTICA_LETRAS_E_ARTES,Artes
5978707229868875,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
5979164021804842,ENGENHARIAS,Engenharia Civil
5979760978667174,ENGENHARIAS,Engenharia Nuclear
5979862734558983,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
5980170934785365,CIENCIAS_DA_SAUDE,Farmácia
5982392759349128,CIENCIAS_SOCIAIS_APLICADAS,Economia
5982439031327655,CIENCIAS_DA_SAUDE,Medicina
5983081720502349,ENGENHARIAS,Engenharia Mecânica
5984234498421100,ENGENHARIAS,Engenharia de Produção
5984303662039912,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5986773627490795,CIENCIAS_EXATAS_E_DA_TERRA,Química
5986784435727980,CIENCIAS_BIOLOGICAS,Zoologia
5986826931551383,CIENCIAS_DA_SAUDE,Medicina
5987587517670834,CIENCIAS_BIOLOGICAS,Botânica
5987657587996872,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
5987778390189807,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
5988213006092748,ENGENHARIAS,Engenharia Aeroespacial
5988817460788034,ENGENHARIAS,Engenharia Elétrica
5989233042856714,ENGENHARIAS,Engenharia Elétrica
5990189383563490,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
5990262710309494,CIENCIAS_AGRARIAS,Agronomia
5990590753771856,CIENCIAS_HUMANAS,Educação
5990945069183990,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5991773287291413,CIENCIAS_BIOLOGICAS,Ecologia
5991995630527653,,
5992506414152580,LINGUISTICA_LETRAS_E_ARTES,Lingüística
5993258672731395,CIENCIAS_DA_SAUDE,Nutrição
5993832413749292,CIENCIAS_EXATAS_E_DA_TERRA,Física
5994046237491735,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
5994153651109853,CIENCIAS_DA_SAUDE,Farmácia
5994311290376153,CIENCIAS_EXATAS_E_DA_TERRA,Química
5995375126302920,CIENCIAS_DA_SAUDE,Medicina
5995553993631378,CIENCIAS_EXATAS_E_DA_TERRA,Física
5995967458007910,ENGENHARIAS,Engenharia Civil
5996625850968077,CIENCIAS_HUMANAS,História
5996866094725044,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
5996890400232803,CIENCIAS_AGRARIAS,Medicina Veterinária
5997264614569359,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
5998038395436082,CIENCIAS_BIOLOGICAS,Genética
5998337634888263,CIENCIAS_BIOLOGICAS,Ecologia
5998899509025338,CIENCIAS_BIOLOGICAS,Bioquímica
5999622609037852,CIENCIAS_AGRARIAS,Agronomia
5999977664359723,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
6000133796297063,LINGUISTICA_LETRAS_E_ARTES,Letras
6001666491322260,CIENCIAS_HUMANAS,Antropologia
6001686006338661,CIENCIAS_BIOLOGICAS,Genética
6002223847173090,CIENCIAS_EXATAS_E_DA_TERRA,Física
6003651532018095,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
6004201363577484,LINGUISTICA_LETRAS_E_ARTES,Letras
6004407980129154,CIENCIAS_HUMANAS,Sociologia
6004451845155482,CIENCIAS_EXATAS_E_DA_TERRA,Física
6004612278397270,ENGENHARIAS,Engenharia Elétrica
6005194561707106,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
6005889298633841,CIENCIAS_DA_SAUDE,Farmácia
6006866847201347,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
6007038539113248,CIENCIAS_BIOLOGICAS,Biotecnologia
6007297399328609,CIENCIAS_SOCIAIS_APLICADAS,Direito
6008062704776395,CIENCIAS_BIOLOGICAS,Zoologia
6008632392584482,CIENCIAS_AGRARIAS,Agronomia
6008854659083266,CIENCIAS_EXATAS_E_DA_TERRA,Física
6009323021564287,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
6009412640611523,CIENCIAS_DA_SAUDE,Farmácia
6009854924555046,LINGUISTICA_LETRAS_E_ARTES,Lingüística
6010924145549202,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
6011936684655367,CIENCIAS_SOCIAIS_APLICADAS,Administração
